"id","image","product_id"
1,news/extra/новое_1.jpg,1
2,news/extra/новое_2.jpg,1
3,news/extra/новое_3.jpg,1
4,news/extra/новое_4.jpg,1
5,news/extra/SyqUuVkHAj2ViNEPX3irN9pJoGXHAPJg70VNYgMHKQvcCq3AcYuPZ2GRrfWcxkLgvoGezCkgbjgCd_QPw0rOg.jpg,2
6,news/extra/dE_aumUgigjEa0jdNubHUQ5DfvsbHdTq-kn7YUCWrXVcyeeQCGYgU_eU7XYXr6ND2mE3unaUkmYo4_ksOdZWH.jpg,2
7,news/extra/Xqm8vAa1zz_2rvklQQsgialOmMPBkkwTnvHOQbhLI8OV2r6kmiztJMrKyy-tsWHdIGKQl3egSQjKH_UFWoZHC.jpg,2
8,news/extra/GCxG0rWBeiQmWtajJZsRdcJKT2ncZ0_xjyTh6l_ifCmeSsfM7bvfsA48vVql1-FKmeBvEqGwd2A3i_4lfSc1E.jpg,2
9,news/extra/SyqUuVkHAj2ViNEPX3irN9pJoGXHAPJg70VNYgMHKQvcCq3AcYuPZ2GRrfWcxkLgvoGezCkgbjgCd_jiHAoZm.jpg,2
10,news/extra/ovsptHHC3P_JF94FHsk-4Wgcrzp737Cf54Rjt4gHsgw2itGgHsyCQj_dXqOsMtU6VYLJGezn2Kueo_4FSp3pu.jpg,2
11,news/extra/CXQr4AA9rArGlbbwFT0CqVVmCWlCR6ylyiDExm7adZLk8SEgEzl7FNJquAfFMhyGFjP5Gr_OOE1mA_bwDdodf.jpg,2
12,news/extra/xOuntqisKmuH1HQxK1YK4R7Wzx60Br-Di4CN4tUR7cFt56f2QiwHbt301prSZCUtRXOfPudvEoF9u_3nvvkdU.jpg,2
13,news/extra/cx_BtkyowCX7jHhtPWG1OKjyGH3Z0OFQVnLTwVJbSc0-tQfEVy6av4W4rXjwOQmvHxgC1n4G3zD0W_5JZKZpz.jpg,3
15,news/extra/новости11.jpg,4
16,news/extra/новости12.jpg,4
17,news/extra/новости13.jpg,4
18,news/extra/новости14.jpg,4
19,news/extra/новости15.jpg,4
14,news/extra/Новости111.jpg,4
